channel_id,channel_name,query_groups,search_video_count,recent_long_count,max_search_views,median_search_views,channel_url
UCiutd153hgs1iou36E0RfGA,Before Us Docs,everyday_history,1,1,128,128,https://www.youtube.com/channel/UCiutd153hgs1iou36E0RfGA/videos
UC-Z6OrylD4KqNCK6zgHEk5w,Corporate Decode,business_economics,1,0,128,128,https://www.youtube.com/channel/UC-Z6OrylD4KqNCK6zgHEk5w/videos
UCKSss08hc0gskxEhfyyazqw,Explained Quietly Videos,psychology_society,1,0,128,128,https://www.youtube.com/channel/UCKSss08hc0gskxEhfyyazqw/videos
UCmzrC8FDilLAg3GfEh-mppg,Street Perspective Hub,consumer_systems,1,1,126,126,https://www.youtube.com/channel/UCmzrC8FDilLAg3GfEh-mppg/videos
UCyoM0lAMvf0qfNSMdqA9zYw,Nikki Tea,psychology_society,1,1,126,126,https://www.youtube.com/channel/UCyoM0lAMvf0qfNSMdqA9zYw/videos
UCfz2uBBMSa1JqPT_Z0NL94g,Mr Billionaire,business_economics,1,0,126,126,https://www.youtube.com/channel/UCfz2uBBMSa1JqPT_Z0NL94g/videos
UCuG3DM-rUFkJ5hXk_TIe5SA,Unknown Dollar,economic_explainers,1,1,124,124,https://www.youtube.com/channel/UCuG3DM-rUFkJ5hXk_TIe5SA/videos
UCRo4q6H3LhnpBCPeGMRBTmA,InformatX Tv,science_engineering,1,0,123,123,https://www.youtube.com/channel/UCRo4q6H3LhnpBCPeGMRBTmA/videos
UCr-ghFVXJQ8s1J4OgVFR5DA,CapitalVex,work_career_education,1,1,122,122,https://www.youtube.com/channel/UCr-ghFVXJQ8s1J4OgVFR5DA/videos
UCy73syXVgeCo4WLu8GktqQg,Time Morphix,everyday_history,1,0,122,122,https://www.youtube.com/channel/UCy73syXVgeCo4WLu8GktqQg/videos
UCGNsw-kKeaQ0m2F3pagcNlg,Behind The America,everyday_history,1,0,122,122,https://www.youtube.com/channel/UCGNsw-kKeaQ0m2F3pagcNlg/videos
UCDcos6ay1nqzS2BOlPuoyPQ,Prompted History,history_reconstruction,1,1,120,120,https://www.youtube.com/channel/UCDcos6ay1nqzS2BOlPuoyPQ/videos
UC6qMCdn2kWjP3hBV-Ei6aJg,SimplyHistory,history_civilization,1,1,119,119,https://www.youtube.com/channel/UC6qMCdn2kWjP3hBV-Ei6aJg/videos
UCBFR3dJDteyhAwSf5bXUsIQ,History Reconstructed,everyday_history,1,1,119,119,https://www.youtube.com/channel/UCBFR3dJDteyhAwSf5bXUsIQ/videos
UCEx4SuiSEiqcUyE2mQxkxYA,StickMan Decoder,economic_explainers,1,0,119,119,https://www.youtube.com/channel/UCEx4SuiSEiqcUyE2mQxkxYA/videos
UC4doYamGH7Pu9gxrvO81NMg,Drift Shield,consumer_systems,1,1,118,118,https://www.youtube.com/channel/UC4doYamGH7Pu9gxrvO81NMg/videos
UCFx5UTIEnSfqASLU82KwkTA,AIxHuman,history_civilization,1,1,118,118,https://www.youtube.com/channel/UCFx5UTIEnSfqASLU82KwkTA/videos
UCpnimHI-ds_81amuEfP7shQ,Inner Phoria,psychology_society,1,1,118,118,https://www.youtube.com/channel/UCpnimHI-ds_81amuEfP7shQ/videos
UCfd3Khc7JEL9LZQVBeJLAvQ,Audit Shield,practical_lifestyle,1,1,117,117,https://www.youtube.com/channel/UCfd3Khc7JEL9LZQVBeJLAvQ/videos
UCoi-xXZjb8lK9mWV2Q8zd2Q,luka.,everyday_history,1,1,117,117,https://www.youtube.com/channel/UCoi-xXZjb8lK9mWV2Q8zd2Q/videos
UC_a9bqWLULRKI81wAcGLQ1g,History’s Hidden Tricks,everyday_history,1,0,117,117,https://www.youtube.com/channel/UC_a9bqWLULRKI81wAcGLQ1g/videos
UCYiKhBDh_4dVIdxXI8on2Rw,The Long Watch,everyday_history,1,1,116,116,https://www.youtube.com/channel/UCYiKhBDh_4dVIdxXI8on2Rw/videos
UC3ukQpmidqI7l08lwcxKxtQ,History by Marcus,everyday_history,1,0,116,116,https://www.youtube.com/channel/UC3ukQpmidqI7l08lwcxKxtQ/videos
UCHFqXNyq-VkrtlQZ3PkD0Rw,Kingston Radio Rewind,everyday_history,1,0,116,116,https://www.youtube.com/channel/UCHFqXNyq-VkrtlQZ3PkD0Rw/videos
UC05mqg3RBMZ95o-RdJ0TlrA,Exploit Docs,technology_ai,1,1,115,115,https://www.youtube.com/channel/UC05mqg3RBMZ95o-RdJ0TlrA/videos
UCIWwvLhyTmxwZ6lexGihiTw,Noor Hasan,business_economics,1,0,115,115,https://www.youtube.com/channel/UCIWwvLhyTmxwZ6lexGihiTw/videos
UCKSZewUyvagUQdN3U9sTw9g,PCMBE Facts,technology_ai,1,0,115,115,https://www.youtube.com/channel/UCKSZewUyvagUQdN3U9sTw9g/videos
UCkuqtNsWaXobV6IYburNt6A,Shadow Archives,everyday_history,1,1,113,113,https://www.youtube.com/channel/UCkuqtNsWaXobV6IYburNt6A/videos
UCMaTsb1_dPreV585l6qdy3w,Food Untold,consumer_systems,1,0,112,112,https://www.youtube.com/channel/UCMaTsb1_dPreV585l6qdy3w/videos
UC0MNCcyhuiWgVt8I7gHirHA,Ancient Worlds Reconstructed,everyday_history,1,0,112,112,https://www.youtube.com/channel/UC0MNCcyhuiWgVt8I7gHirHA/videos
UCzyNDH8YT1AHzXA0oMSWFmw,Personal Finance USA,work_career_education,1,0,111,111,https://www.youtube.com/channel/UCzyNDH8YT1AHzXA0oMSWFmw/videos
UCB4lqmlqa1TxNYJySfqS8VQ,MotorPulse,practical_lifestyle,1,1,108,108,https://www.youtube.com/channel/UCB4lqmlqa1TxNYJySfqS8VQ/videos
UCrEtFZnNb4Gob7a23dQlKzw,Dear Human 101 ,psychology_society,1,0,107,107,https://www.youtube.com/channel/UCrEtFZnNb4Gob7a23dQlKzw/videos
UCdFXuHxqg7swE4077Q9VckQ,ROOT LORE,everyday_history,1,1,105,105,https://www.youtube.com/channel/UCdFXuHxqg7swE4077Q9VckQ/videos
UCtsJ0vFc1ys3yQTmiYMTpdg,It's Evolution Babe,everyday_history,1,0,105,105,https://www.youtube.com/channel/UCtsJ0vFc1ys3yQTmiYMTpdg/videos
UCe_1KxSkUXnjxBJrxxDF4Rg,Microlearning Daily,business_economics,1,1,104,104,https://www.youtube.com/channel/UCe_1KxSkUXnjxBJrxxDF4Rg/videos
UC5Mnapj7Q7Pm_fgN2nwsGBg,Warp Pipe David,culture_entertainment,1,1,104,104,https://www.youtube.com/channel/UC5Mnapj7Q7Pm_fgN2nwsGBg/videos
UCyiG5cVUxfOKjGgMRDsblfw,SV Documentaries,science_engineering,1,0,104,104,https://www.youtube.com/channel/UCyiG5cVUxfOKjGgMRDsblfw/videos
UC9_U5kPLsPJSP1MUfDz6O6A,OFFICIAL CRIMINOLOGY,economic_explainers,1,1,102,102,https://www.youtube.com/channel/UC9_U5kPLsPJSP1MUfDz6O6A/videos
UCcSevlrMU-9hD2IShlS6fTQ,Lusaka Water Supply and Sanitation Company Limited,science_engineering,1,1,101,101,https://www.youtube.com/channel/UCcSevlrMU-9hD2IShlS6fTQ/videos
UCZPKmH7wvvSM_Fa7iBW_hLw,Wealth Chronology ,culture_entertainment,1,1,100,100,https://www.youtube.com/channel/UCZPKmH7wvvSM_Fa7iBW_hLw/videos
UCnZ0Yu6LeikZdr4vERDYwPA,Cloud School Pro,work_career_education,1,0,100,100,https://www.youtube.com/channel/UCnZ0Yu6LeikZdr4vERDYwPA/videos
UCnqHwPFHtcOyD797oXBhV8A,InmateX,everyday_history,1,1,99,99,https://www.youtube.com/channel/UCnqHwPFHtcOyD797oXBhV8A/videos
UCx0KR9Tza6XKGoUcbzTTkkg,The Uneducated Economist,practical_lifestyle,1,0,99,99,https://www.youtube.com/channel/UCx0KR9Tza6XKGoUcbzTTkkg/videos
UCisUsVFntoH7tg_nsabcATg,Finaxis,business_economics,1,0,98,98,https://www.youtube.com/channel/UCisUsVFntoH7tg_nsabcATg/videos
UCXMEfLqvkc9Kgaxre4w4ixw,Survival History,everyday_history,1,1,97,97,https://www.youtube.com/channel/UCXMEfLqvkc9Kgaxre4w4ixw/videos
UC26eZa25HKTy9uYHXf6wRlA,Century Block,everyday_history,1,1,97,97,https://www.youtube.com/channel/UC26eZa25HKTy9uYHXf6wRlA/videos
UCnzKeZxoLTopeKZCt7CEUUg,Magic Marks,practical_lifestyle,1,0,97,97,https://www.youtube.com/channel/UCnzKeZxoLTopeKZCt7CEUUg/videos
UCq3jrsxfgSjgIbj8w1NtxMA,Forgotten America Archives,everyday_history,1,0,97,97,https://www.youtube.com/channel/UCq3jrsxfgSjgIbj8w1NtxMA/videos
UCkxL9JlOkHDQPE1_XTbO7Gw,Anmol Sharma,economic_explainers,1,1,96,96,https://www.youtube.com/channel/UCkxL9JlOkHDQPE1_XTbO7Gw/videos
UCH8sp-9lmES3OyYq2G7KK8A,ProcessMatrix,geography_logistics,1,1,95,95,https://www.youtube.com/channel/UCH8sp-9lmES3OyYq2G7KK8A/videos
UCDN6oY6lRidHo0w7gS3ghRg,Retro Americana Life,everyday_history,1,1,95,95,https://www.youtube.com/channel/UCDN6oY6lRidHo0w7gS3ghRg/videos
UCFlPbQvT02HqXGQ7Ds-86UA,Mascot Psychology,psychology_society,1,0,95,95,https://www.youtube.com/channel/UCFlPbQvT02HqXGQ7Ds-86UA/videos
UCFVUStJ4azXbWMhFO4yTELg,KUTV 2 News Salt Lake City,everyday_history,1,0,95,95,https://www.youtube.com/channel/UCFVUStJ4azXbWMhFO4yTELg/videos
UCGR393Cj39otKRtnKc46ZKQ,mern,everyday_history,1,1,94,94,https://www.youtube.com/channel/UCGR393Cj39otKRtnKc46ZKQ/videos
UC94DSCAVv_h66L1lko9lFIQ,The Hidden Timeline,everyday_history,1,0,94,94,https://www.youtube.com/channel/UC94DSCAVv_h66L1lko9lFIQ/videos
UCWXi25L48lPT4-24VbOmtog,Chapter Zero,work_career_education,1,1,93,93,https://www.youtube.com/channel/UCWXi25L48lPT4-24VbOmtog/videos
UCZvYQTSQJ7bKOGHT7xNScsw,EV Explained,practical_lifestyle,1,0,93,93,https://www.youtube.com/channel/UCZvYQTSQJ7bKOGHT7xNScsw/videos
UCJFH9w3bRSVJx_VhWK34h5A,AInigma,speculative_scifi,1,0,93,93,https://www.youtube.com/channel/UCJFH9w3bRSVJx_VhWK34h5A/videos
UCPpr1qjkauskGysScav_gwQ,Travelyzer,geography_logistics,1,1,92,92,https://www.youtube.com/channel/UCPpr1qjkauskGysScav_gwQ/videos
UCK8DP8ThAk58do91yif1FuA,Timelines Reborn,history_reconstruction,1,1,92,92,https://www.youtube.com/channel/UCK8DP8ThAk58do91yif1FuA/videos
UCjtmOaobVJnwUXPoKSXGV2g,Mt Softwares,business_economics,1,0,92,92,https://www.youtube.com/channel/UCjtmOaobVJnwUXPoKSXGV2g/videos
UCMDAw3qt44VXUVJbcpOvYHg,MIK Documentary Films,science_engineering,1,1,91,91,https://www.youtube.com/channel/UCMDAw3qt44VXUVJbcpOvYHg/videos
UCQ66iRFRg9ZcxbR2gqIKjAg,Main Street Money Lab,culture_entertainment,1,1,91,91,https://www.youtube.com/channel/UCQ66iRFRg9ZcxbR2gqIKjAg/videos
UCbX5m0goJUR2aWhPmCm7W0Q,Eagle Eye History,everyday_history,1,1,91,91,https://www.youtube.com/channel/UCbX5m0goJUR2aWhPmCm7W0Q/videos
UC-7_v2yAzEEb2A0H_qbUQNw,The UNPC Tour,everyday_history,1,1,91,91,https://www.youtube.com/channel/UC-7_v2yAzEEb2A0H_qbUQNw/videos
UCuq1aVVpN2pOlkY6XSarEpQ,Wealth Chronicles,geography_logistics,1,1,90,90,https://www.youtube.com/channel/UCuq1aVVpN2pOlkY6XSarEpQ/videos
UC85B_uHhuOTAAn450N2A9cw,Matthew Gospel Report,work_career_education,1,1,90,90,https://www.youtube.com/channel/UC85B_uHhuOTAAn450N2A9cw/videos
UCakQA85kQmJKdIJJvpxSUlA,Forgotten Origins,everyday_history,1,1,90,90,https://www.youtube.com/channel/UCakQA85kQmJKdIJJvpxSUlA/videos
UCc0u5ziZC7EDOdqccu1uWEA,Optimum History,everyday_history,1,1,89,89,https://www.youtube.com/channel/UCc0u5ziZC7EDOdqccu1uWEA/videos
UCDtPIAw6c1GImVbUTPsKDDg,A Day in the Past,everyday_history,1,1,89,89,https://www.youtube.com/channel/UCDtPIAw6c1GImVbUTPsKDDg/videos
UCudmvt5n-PtrMy9OdMfL5FA,WildScope,nature_animals,1,0,89,89,https://www.youtube.com/channel/UCudmvt5n-PtrMy9OdMfL5FA/videos
UCsLR7ddhUnEPBOHgFXHiSyg,GLOBIS Unlimited,consumer_systems,1,0,88,88,https://www.youtube.com/channel/UCsLR7ddhUnEPBOHgFXHiSyg/videos
UC7DGPYcg5G5oQkE4IlEz0LA,Homo Unfinished,nature_animals,1,0,88,88,https://www.youtube.com/channel/UC7DGPYcg5G5oQkE4IlEz0LA/videos
UCdavdudxmfGu7yzGgxDqWgA,The Balance Thesis,consumer_systems,1,1,86,86,https://www.youtube.com/channel/UCdavdudxmfGu7yzGgxDqWgA/videos
UCKLrvu3Wil8zHeclvVYLDGA,Mr Memory Lane,everyday_history,1,1,86,86,https://www.youtube.com/channel/UCKLrvu3Wil8zHeclvVYLDGA/videos
UCoYBLWxv-eSqzFQbROA3psg,Details of the Story,everyday_history,1,1,86,86,https://www.youtube.com/channel/UCoYBLWxv-eSqzFQbROA3psg/videos
UCQwzobFcaponDq3ONI2ob2g,THE HISTORICAL MEMORY RECOVERY CHANNEL,everyday_history,1,1,86,86,https://www.youtube.com/channel/UCQwzobFcaponDq3ONI2ob2g/videos
UC7RTqVegCL9xvGt6TnD-4NQ,Crayon Growth,business_economics,1,0,86,86,https://www.youtube.com/channel/UC7RTqVegCL9xvGt6TnD-4NQ/videos
UCjJBJ70FoOxnImJ7YjAQ2Gw,BuildSphere USA,geography_logistics,1,0,86,86,https://www.youtube.com/channel/UCjJBJ70FoOxnImJ7YjAQ2Gw/videos
UCQCTeggSsbqmT4UV_u2-BWQ,The Organized Entrepreneur,business_economics,1,1,85,85,https://www.youtube.com/channel/UCQCTeggSsbqmT4UV_u2-BWQ/videos
UCSmL_np11wD_CofzMcIpGSg,Vlogs Youtube india,technology_ai,1,0,85,85,https://www.youtube.com/channel/UCSmL_np11wD_CofzMcIpGSg/videos
UC_ggxFiKnsSO4wVwvoGJo0A,Ancient secrets. History tales,history_reconstruction,1,0,85,85,https://www.youtube.com/channel/UC_ggxFiKnsSO4wVwvoGJo0A/videos
UCUh5m4D_bSOqw7cJF8EQ8Dw,Finance Simply Explained,consumer_systems,1,1,84,84,https://www.youtube.com/channel/UCUh5m4D_bSOqw7cJF8EQ8Dw/videos
UCDbVr_3i2gjfTcIL0bkxoEg,Steve Invests,consumer_systems,1,1,84,84,https://www.youtube.com/channel/UCDbVr_3i2gjfTcIL0bkxoEg/videos
UCGGgQ2BUGK9p4agiAxWQFYA,Dick Pust,everyday_history,1,1,84,84,https://www.youtube.com/channel/UCGGgQ2BUGK9p4agiAxWQFYA/videos
UCdH5Z2rYjWj2iHt_yRxfNAA,Udit Singh,practical_lifestyle,1,1,83,83,https://www.youtube.com/channel/UCdH5Z2rYjWj2iHt_yRxfNAA/videos
UCx2LFOp-fFZHmJcPMKjY_zg,The Pooches,geography_logistics,1,0,82,82,https://www.youtube.com/channel/UCx2LFOp-fFZHmJcPMKjY_zg/videos
UCvoiXGD8UhXXKzbI-tYo_Ig,We Are Iowa Local 5 News,practical_lifestyle,1,0,82,82,https://www.youtube.com/channel/UCvoiXGD8UhXXKzbI-tYo_Ig/videos
UCuGCz6k5XGQocjJ1Z5-bzGQ,Not Obvious History,everyday_history,1,1,81,81,https://www.youtube.com/channel/UCuGCz6k5XGQocjJ1Z5-bzGQ/videos
UCRK8tN1uxSTamK30Okq2_kA,The War Movie Channel,everyday_history,1,1,81,81,https://www.youtube.com/channel/UCRK8tN1uxSTamK30Okq2_kA/videos
UCwRVxGHNVj4OUWgfFFNCuJQ,Edible History,everyday_history,1,1,81,81,https://www.youtube.com/channel/UCwRVxGHNVj4OUWgfFFNCuJQ/videos
UC0mATVwgyJdQRNEvdCNhLQw,The Fellow Investor,economic_explainers,1,0,81,81,https://www.youtube.com/channel/UC0mATVwgyJdQRNEvdCNhLQw/videos
UCZG3UwmNLfvSabtnQ8VgTwA,HypeTrace,everyday_history,2,0,81,70,https://www.youtube.com/channel/UCZG3UwmNLfvSabtnQ8VgTwA/videos
UC11cH44EHc2IeuR82jiapiQ,Read The Boardroom,psychology_society,1,1,80,80,https://www.youtube.com/channel/UC11cH44EHc2IeuR82jiapiQ/videos
UChcIFm-pcSFwOoSkETO_swg,History for the Sleepy,everyday_history,1,1,80,80,https://www.youtube.com/channel/UChcIFm-pcSFwOoSkETO_swg/videos
UCdG_1HbwG_KTyTgYCVTDUZA,forgotten suppers,everyday_history,1,1,80,80,https://www.youtube.com/channel/UCdG_1HbwG_KTyTgYCVTDUZA/videos
UCxOAGPg2IF4B_B2rljaYIbQ,Dinakaran S,geography_logistics,1,1,79,79,https://www.youtube.com/channel/UCxOAGPg2IF4B_B2rljaYIbQ/videos
UCJLSWVnaLqRu4t6dDOkRTUg,INSPACED ,speculative_scifi,1,1,79,79,https://www.youtube.com/channel/UCJLSWVnaLqRu4t6dDOkRTUg/videos
UCDSYSCtiYxueBXviqhAQciA,Forgotten Ways Of America,everyday_history,1,1,79,79,https://www.youtube.com/channel/UCDSYSCtiYxueBXviqhAQciA/videos
UCxNMA_fcQgTHa4KrCOkc_0Q,Plates of the Planet,practical_lifestyle,1,0,79,79,https://www.youtube.com/channel/UCxNMA_fcQgTHa4KrCOkc_0Q/videos
UCNx09VmxhXfyMwDqqg9U2mw,99 Years Ago,everyday_history,1,0,79,79,https://www.youtube.com/channel/UCNx09VmxhXfyMwDqqg9U2mw/videos
UCP9KnAGAkgHT9JLSRm6bBog,NeuroSoul Lab,psychology_society,1,1,77,77,https://www.youtube.com/channel/UCP9KnAGAkgHT9JLSRm6bBog/videos
UCaICbBYWxlQEOYLCX-8Cj3A,Trend Vault,psychology_society,1,1,77,77,https://www.youtube.com/channel/UCaICbBYWxlQEOYLCX-8Cj3A/videos
UCDs71KUBJMonIUjuoeTkNvg,Viral Entertainment Info Network,culture_entertainment,1,1,77,77,https://www.youtube.com/channel/UCDs71KUBJMonIUjuoeTkNvg/videos
UCNZnxBieA6YtOkGt1Wg0_Fg,When Time Stood Still,everyday_history,1,1,77,77,https://www.youtube.com/channel/UCNZnxBieA6YtOkGt1Wg0_Fg/videos
UCYEk8v-E1hejBwffGLI0Mbw,Political Drain,consumer_systems,1,0,77,77,https://www.youtube.com/channel/UCYEk8v-E1hejBwffGLI0Mbw/videos
UCd1ut7NmrdJanTr_5rzMtow,Everything Has A History,everyday_history,1,1,75,75,https://www.youtube.com/channel/UCd1ut7NmrdJanTr_5rzMtow/videos
UCLE1HNE4WO2MTWHr_UGcV3A,That Time Traveler Guy ,everyday_history,1,0,75,75,https://www.youtube.com/channel/UCLE1HNE4WO2MTWHr_UGcV3A/videos
UCAIiP_Ux6gw3oPAGuiMW7Yw,Robotics Production Line,practical_lifestyle,2,2,74,68,https://www.youtube.com/channel/UCAIiP_Ux6gw3oPAGuiMW7Yw/videos
UCKQRKgXjPRX6EdfqP0pWRxA,The Sleepy Pantry,everyday_history,1,1,74,74,https://www.youtube.com/channel/UCKQRKgXjPRX6EdfqP0pWRxA/videos
UCk1aL6kyRu8FArnrz-pyZpw,Apex Engineering,science_engineering,1,0,74,74,https://www.youtube.com/channel/UCk1aL6kyRu8FArnrz-pyZpw/videos
UCI_b2p8lPjHdL7XRiWR2Ctw,Decoding Everyday,everyday_history,1,0,74,74,https://www.youtube.com/channel/UCI_b2p8lPjHdL7XRiWR2Ctw/videos
UClNwpkUeBVWdMSy8lZEOG_Q,Punto Ciego Negocios,business_economics,1,1,73,73,https://www.youtube.com/channel/UClNwpkUeBVWdMSy8lZEOG_Q/videos
UC665EQQLBnbvD9ZBiic4ijg, rndstore.in_,technology_ai,1,1,73,73,https://www.youtube.com/channel/UC665EQQLBnbvD9ZBiic4ijg/videos
UCXFYqE6ue8a1XzSkRjkl0xA,Hidden Earth Films,everyday_history,1,0,73,73,https://www.youtube.com/channel/UCXFYqE6ue8a1XzSkRjkl0xA/videos
UCB3wM74VyhZ_jycbzzw_LIw,Living in Madrid Spain,consumer_systems,1,1,72,72,https://www.youtube.com/channel/UCB3wM74VyhZ_jycbzzw_LIw/videos
UCo-cuwAhigElY7GTd2hCqaA,Ancient Reconstructs History,history_reconstruction,1,1,72,72,https://www.youtube.com/channel/UCo-cuwAhigElY7GTd2hCqaA/videos
UCiTeD_p_R-ma1FZG6Lhfr8Q,factoryusa,practical_lifestyle,1,0,72,72,https://www.youtube.com/channel/UCiTeD_p_R-ma1FZG6Lhfr8Q/videos
UCYBnrwlC0V1azboDKD5pz1w,StickyMind,psychology_society,1,1,71,71,https://www.youtube.com/channel/UCYBnrwlC0V1azboDKD5pz1w/videos
UCYzuZ-rlS98IsVUDCV2zFcw,Beyond Time,practical_lifestyle,1,1,71,71,https://www.youtube.com/channel/UCYzuZ-rlS98IsVUDCV2zFcw/videos
UCf5OxspxgOmo9yNFKSDiQzw,The Insight Vault,science_engineering,1,0,71,71,https://www.youtube.com/channel/UCf5OxspxgOmo9yNFKSDiQzw/videos
UCAWyKDiCfr5oH-a8EeyBu-Q,Ops Evolution,consumer_systems,1,0,70,70,https://www.youtube.com/channel/UCAWyKDiCfr5oH-a8EeyBu-Q/videos
UCKg2R3zo2gfHtZFLoKfgYlg,DV THINKS,geography_logistics,1,0,70,70,https://www.youtube.com/channel/UCKg2R3zo2gfHtZFLoKfgYlg/videos
UClXtLwS04Mk5STfhAaE_kFQ,Ghar Chara,speculative_scifi,1,1,69,69,https://www.youtube.com/channel/UClXtLwS04Mk5STfhAaE_kFQ/videos
UCv4yDZHD0Mjkn7PXR2qN2xg,InfoOrbit,geography_logistics,1,0,69,69,https://www.youtube.com/channel/UCv4yDZHD0Mjkn7PXR2qN2xg/videos
UCEBMzbnnbQa9NLOR_4MlE0Q,mintpixellearning,crime_scams_mystery,1,0,69,69,https://www.youtube.com/channel/UCEBMzbnnbQa9NLOR_4MlE0Q/videos
UCJ94TcRVmQ2af9S60psqP0g,Outlay,practical_lifestyle,1,0,69,69,https://www.youtube.com/channel/UCJ94TcRVmQ2af9S60psqP0g/videos
UClPiJsU5P4Kv2nY-Ymhb6ow,The Last Wall,everyday_history,1,1,68,68,https://www.youtube.com/channel/UClPiJsU5P4Kv2nY-Ymhb6ow/videos
UCEH465lnJ-0EqiQviL2fjeQ,The Money Brief,business_economics,1,1,67,67,https://www.youtube.com/channel/UCEH465lnJ-0EqiQviL2fjeQ/videos
UCJFDMDMZMuMLJwf7_pgDvtA,OriginMind,practical_lifestyle,1,1,67,67,https://www.youtube.com/channel/UCJFDMDMZMuMLJwf7_pgDvtA/videos
UCjOoxm4cCcWyaYNDc7HOvjQ,The Price Tag,practical_lifestyle,1,1,67,67,https://www.youtube.com/channel/UCjOoxm4cCcWyaYNDc7HOvjQ/videos
UCefvcLJCSOPLhRos7kyOlhQ,THE FACT FACTORY,consumer_systems|practical_lifestyle,3,0,67,1,https://www.youtube.com/channel/UCefvcLJCSOPLhRos7kyOlhQ/videos
UCj9PsGig-Oke5qBIBg9l02A,AI Documentary,work_career_education,1,0,66,66,https://www.youtube.com/channel/UCj9PsGig-Oke5qBIBg9l02A/videos
UCMDVi_Ax0p31k2lUaHImqLQ,That’s Why,everyday_history,1,1,64,64,https://www.youtube.com/channel/UCMDVi_Ax0p31k2lUaHImqLQ/videos
UCTe-KCu9nV5j6Gs0WtPGbVA,The Uncharted Path,everyday_history,1,1,64,64,https://www.youtube.com/channel/UCTe-KCu9nV5j6Gs0WtPGbVA/videos
UCwAJEmbRaqt61sH8TINALcg,The Profit Lab,business_economics,1,1,63,63,https://www.youtube.com/channel/UCwAJEmbRaqt61sH8TINALcg/videos
UClzRSvC99RpbB3SUx5mRWDw,Ascendia,psychology_society,1,1,63,63,https://www.youtube.com/channel/UClzRSvC99RpbB3SUx5mRWDw/videos
UCkT5-j4NCb2EULjGAJig1TA,The State Vault,everyday_history,1,1,63,63,https://www.youtube.com/channel/UCkT5-j4NCb2EULjGAJig1TA/videos
UC927jHB81UYBpfXtpXjFFMQ,Wise Theory,consumer_systems|crime_scams_mystery,2,1,62,36,https://www.youtube.com/channel/UC927jHB81UYBpfXtpXjFFMQ/videos
UC45YrPWeNHvxmuB85gj4hCA,The Roman Archive,science_engineering,1,1,62,62,https://www.youtube.com/channel/UC45YrPWeNHvxmuB85gj4hCA/videos
UCFAcRx_3CkanEagZxfuuulw,Crayon Economy,work_career_education,1,1,62,62,https://www.youtube.com/channel/UCFAcRx_3CkanEagZxfuuulw/videos
UC8-OX8i1WCTWotLsnthFRJw,Tom Explains Everything,culture_entertainment,1,1,62,62,https://www.youtube.com/channel/UC8-OX8i1WCTWotLsnthFRJw/videos
UCiOEUz7UCTSo6NUcQ86nFvA,FOX19 NOW | Cincinnati,everyday_history,1,0,62,62,https://www.youtube.com/channel/UCiOEUz7UCTSo6NUcQ86nFvA/videos
UC7Rs1GmeOqOpSeVmvdjjtJw,Second Nature,psychology_society,1,1,61,61,https://www.youtube.com/channel/UC7Rs1GmeOqOpSeVmvdjjtJw/videos
UCOk0uZEa4gzV8oWQO06sNeA,Extreme Biology,nature_animals,1,1,61,61,https://www.youtube.com/channel/UCOk0uZEa4gzV8oWQO06sNeA/videos
UC8nSbNeL4WrXc9Y7ZciRewQ,The Groundwork,everyday_history,1,1,61,61,https://www.youtube.com/channel/UC8nSbNeL4WrXc9Y7ZciRewQ/videos
UCSJCHSTOppe6wfTk0qCtGFg,The Ultimate Reality,psychology_society,1,0,61,61,https://www.youtube.com/channel/UCSJCHSTOppe6wfTk0qCtGFg/videos
UC-ZJuBxc-otgYL1YujxVmPg,ForgottenFrames,everyday_history,1,0,61,61,https://www.youtube.com/channel/UC-ZJuBxc-otgYL1YujxVmPg/videos
UCICL70HzI1a-HebS8ltNSzQ,Rights to know ,history_civilization,1,1,60,60,https://www.youtube.com/channel/UCICL70HzI1a-HebS8ltNSzQ/videos
UCBRFXkJ5ula3cDszheXzv_w,Heavy Scale Explainer,science_engineering,1,1,60,60,https://www.youtube.com/channel/UCBRFXkJ5ula3cDszheXzv_w/videos
UCdrbKpDql-waSujlKGKSv0g,Quiet Money,business_economics,1,0,60,60,https://www.youtube.com/channel/UCdrbKpDql-waSujlKGKSv0g/videos
UCk9XT6UtzHLZdoUdl73oSUg,GlobifyX,geography_logistics,1,0,60,60,https://www.youtube.com/channel/UCk9XT6UtzHLZdoUdl73oSUg/videos
UCNAHILfx2Ng2f7dhZ_RPNww,TheSecurityBros,work_career_education,1,0,60,60,https://www.youtube.com/channel/UCNAHILfx2Ng2f7dhZ_RPNww/videos
UCVTq4k4hGt4UT4xKoErDeUw,Museum of Fire,everyday_history,1,1,59,59,https://www.youtube.com/channel/UCVTq4k4hGt4UT4xKoErDeUw/videos
UCXaj2W90HqckG7fQa9s76sA,Drawn To Know,everyday_history,1,1,59,59,https://www.youtube.com/channel/UCXaj2W90HqckG7fQa9s76sA/videos
UCnaobXuJ-muqZ3iGZoel_7g,World Creatar Plus ,speculative_scifi,1,0,59,59,https://www.youtube.com/channel/UCnaobXuJ-muqZ3iGZoel_7g/videos
UC1YSqFIvoh9Z93MFgaHgFPQ,Corporate Autopsy ,business_economics,1,1,58,58,https://www.youtube.com/channel/UC1YSqFIvoh9Z93MFgaHgFPQ/videos
